instance_type,physical_processor,vcpu,memory,gpu,gpu_memory
i3p.16xlarge,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,0.0,0.0
i4g.16xlarge,AWS Graviton2 Processor,64.0,512.0,0.0,0.0
i4g.2xlarge,AWS Graviton2 Processor,8.0,64.0,0.0,0.0
i4g.4xlarge,AWS Graviton2 Processor,16.0,128.0,0.0,0.0
i4g.8xlarge,AWS Graviton2 Processor,32.0,256.0,0.0,0.0
i4g.large,AWS Graviton2 Processor,2.0,16.0,0.0,0.0
i4g.xlarge,AWS Graviton2 Processor,4.0,32.0,0.0,0.0
i4i.12xlarge,Intel Xeon 8375C (Ice Lake),48.0,384.0,0.0,0.0
i4i.16xlarge,Intel Xeon 8375C (Ice Lake),64.0,512.0,0.0,0.0
i4i.24xlarge,Intel Xeon 8375C (Ice Lake),96.0,768.0,0.0,0.0
i4i.2xlarge,Intel Xeon 8375C (Ice Lake),8.0,64.0,0.0,0.0
i4i.32xlarge,Intel Xeon 8375C (Ice Lake),128.0,1024.0,0.0,0.0
i4i.4xlarge,Intel Xeon 8375C (Ice Lake),16.0,128.0,0.0,0.0
i4i.8xlarge,Intel Xeon 8375C (Ice Lake),32.0,256.0,0.0,0.0
i4i.large,Intel Xeon 8375C (Ice Lake),2.0,16.0,0.0,0.0
i4i.metal,Intel Xeon 8375C (Ice Lake),128.0,1024.0,0.0,0.0
i4i.xlarge,Intel Xeon 8375C (Ice Lake),4.0,32.0,0.0,0.0
i7ie.12xlarge,Intel Xeon Scalable (Emerald Rapids),48.0,384.0,0.0,0.0
i7ie.18xlarge,Intel Xeon Scalable (Emerald Rapids),72.0,576.0,0.0,0.0
i7ie.24xlarge,Intel Xeon Scalable (Emerald Rapids),96.0,768.0,0.0,0.0
i7ie.2xlarge,Intel Xeon Scalable (Emerald Rapids),8.0,64.0,0.0,0.0
i7ie.3xlarge,Intel Xeon Scalable (Emerald Rapids),12.0,96.0,0.0,0.0
i7ie.48xlarge,Intel Xeon Scalable (Emerald Rapids),192.0,1536.0,0.0,0.0
i7ie.6xlarge,Intel Xeon Scalable (Emerald Rapids),24.0,192.0,0.0,0.0
i7ie.large,Intel Xeon Scalable (Emerald Rapids),2.0,16.0,0.0,0.0
i7ie.xlarge,Intel Xeon Scalable (Emerald Rapids),4.0,32.0,0.0,0.0
i8g.12xlarge,AWS Graviton4 Processor,48.0,384.0,0.0,0.0
i8g.16xlarge,AWS Graviton4 Processor,64.0,512.0,0.0,0.0
i8g.24xlarge,AWS Graviton4 Processor,96.0,768.0,0.0,0.0
i8g.2xlarge,AWS Graviton4 Processor,8.0,64.0,0.0,0.0
i8g.48xlarge,AWS Graviton4 Processor,192.0,1536.0,0.0,0.0
i8g.4xlarge,AWS Graviton4 Processor,16.0,128.0,0.0,0.0
i8g.8xlarge,AWS Graviton4 Processor,32.0,256.0,0.0,0.0
i8g.large,AWS Graviton4 Processor,2.0,16.0,0.0,0.0
i8g.metal-24xl,AWS Graviton4 Processor,96.0,768.0,0.0,0.0
i8g.xlarge,AWS Graviton4 Processor,4.0,32.0,0.0,0.0
im4gn.16xlarge,AWS Graviton2 Processor,64.0,256.0,0.0,0.0
im4gn.2xlarge,AWS Graviton2 Processor,8.0,32.0,0.0,0.0
im4gn.4xlarge,AWS Graviton2 Processor,16.0,64.0,0.0,0.0
im4gn.8xlarge,AWS Graviton2 Processor,32.0,128.0,0.0,0.0
im4gn.large,AWS Graviton2 Processor,2.0,8.0,0.0,0.0
im4gn.xlarge,AWS Graviton2 Processor,4.0,16.0,0.0,0.0
inf1.24xlarge,Intel Xeon Platinum 8275CL (Cascade Lake),96.0,192.0,0.0,0.0
inf1.2xlarge,Intel Xeon Platinum 8275CL (Cascade Lake),8.0,16.0,0.0,0.0
inf1.6xlarge,Intel Xeon Platinum 8275CL (Cascade Lake),24.0,48.0,0.0,0.0
inf1.xlarge,Intel Xeon Platinum 8275CL (Cascade Lake),4.0,8.0,0.0,0.0
inf2.24xlarge,AMD EPYC 7R13 Processor,96.0,384.0,0.0,192.0
inf2.48xlarge,AMD EPYC 7R13 Processor,192.0,768.0,0.0,384.0
inf2.8xlarge,AMD EPYC 7R13 Processor,32.0,128.0,0.0,32.0
inf2.xlarge,AMD EPYC 7R13 Processor,4.0,16.0,0.0,32.0
is4gen.2xlarge,AWS Graviton2 Processor,8.0,48.0,0.0,0.0
is4gen.4xlarge,AWS Graviton2 Processor,16.0,96.0,0.0,0.0
is4gen.8xlarge,AWS Graviton2 Processor,32.0,192.0,0.0,0.0
is4gen.large,AWS Graviton2 Processor,2.0,12.0,0.0,0.0
is4gen.medium,AWS Graviton2 Processor,1.0,6.0,0.0,0.0
is4gen.xlarge,AWS Graviton2 Processor,4.0,24.0,0.0,0.0
m1.large,Intel Xeon Family,2.0,7.5,0.0,0.0
m1.medium,Intel Xeon Family,1.0,3.75,0.0,0.0
m1.small,Intel Xeon Family,1.0,1.7,0.0,0.0
m1.xlarge,Intel Xeon Family,4.0,15.0,0.0,0.0
m2.2xlarge,Intel Xeon Family,4.0,34.2,0.0,0.0
m2.4xlarge,Intel Xeon Family,8.0,68.4,0.0,0.0
m2.xlarge,Intel Xeon Family,2.0,17.1,0.0,0.0
m3.2xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),8.0,30.0,0.0,0.0
m3.large,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.0,7.5,0.0,0.0
m3.medium,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),1.0,3.75,0.0,0.0
m3.xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),4.0,15.0,0.0,0.0
m4.10xlarge,Intel Xeon E5-2676 v3 (Haswell),40.0,160.0,0.0,0.0
m4.16xlarge,Intel Xeon E5-2686 v4 (Broadwell),64.0,256.0,0.0,0.0
m4.2xlarge,Intel Xeon E5-2676 v3 (Haswell),8.0,32.0,0.0,0.0
m4.4xlarge,Intel Xeon E5-2676 v3 (Haswell),16.0,64.0,0.0,0.0
m4.large,Intel Xeon E5-2676 v3 (Haswell),2.0,8.0,0.0,0.0
m4.xlarge,Intel Xeon E5-2676 v3 (Haswell),4.0,16.0,0.0,0.0
m5.12xlarge,Intel Xeon Platinum 8175,48.0,192.0,0.0,0.0
m5.16xlarge,Intel Xeon Platinum 8175,64.0,256.0,0.0,0.0
m5.24xlarge,Intel Xeon Platinum 8175,96.0,384.0,0.0,0.0
m5.2xlarge,Intel Xeon Platinum 8175,8.0,32.0,0.0,0.0
m5.4xlarge,Intel Xeon Platinum 8175,16.0,64.0,0.0,0.0
m5.8xlarge,Intel Xeon Platinum 8175,32.0,128.0,0.0,0.0
m5.large,Intel Xeon Platinum 8175,2.0,8.0,0.0,0.0
m5.metal,Intel Xeon Platinum 8175,96.0,384.0,0.0,0.0
m5.xlarge,Intel Xeon Platinum 8175,4.0,16.0,0.0,0.0
m5a.12xlarge,AMD EPYC 7571,48.0,192.0,0.0,0.0
m5a.16xlarge,AMD EPYC 7571,64.0,256.0,0.0,0.0
m5a.24xlarge,AMD EPYC 7571,96.0,384.0,0.0,0.0
m5a.2xlarge,AMD EPYC 7571,8.0,32.0,0.0,0.0
m5a.4xlarge,AMD EPYC 7571,16.0,64.0,0.0,0.0
m5a.8xlarge,AMD EPYC 7571,32.0,128.0,0.0,0.0
m5a.large,AMD EPYC 7571,2.0,8.0,0.0,0.0
m5a.xlarge,AMD EPYC 7571,4.0,16.0,0.0,0.0
m5ad.12xlarge,AMD EPYC 7571,48.0,192.0,0.0,0.0
m5ad.16xlarge,AMD EPYC 7571,64.0,256.0,0.0,0.0
m5ad.24xlarge,AMD EPYC 7571,96.0,384.0,0.0,0.0
m5ad.2xlarge,AMD EPYC 7571,8.0,32.0,0.0,0.0
m5ad.4xlarge,AMD EPYC 7571,16.0,64.0,0.0,0.0
m5ad.8xlarge,AMD EPYC 7571,32.0,128.0,0.0,0.0
m5ad.large,AMD EPYC 7571,2.0,8.0,0.0,0.0
m5ad.xlarge,AMD EPYC 7571,4.0,16.0,0.0,0.0
m5d.12xlarge,Intel Xeon Platinum 8175,48.0,192.0,0.0,0.0
m5d.16xlarge,Intel Xeon Platinum 8175,64.0,256.0,0.0,0.0
m5d.24xlarge,Intel Xeon Platinum 8175,96.0,384.0,0.0,0.0
m5d.2xlarge,Intel Xeon Platinum 8175,8.0,32.0,0.0,0.0
m5d.4xlarge,Intel Xeon Platinum 8175,16.0,64.0,0.0,0.0
m5d.8xlarge,Intel Xeon Platinum 8175,32.0,128.0,0.0,0.0
m5d.large,Intel Xeon Platinum 8175,2.0,8.0,0.0,0.0
m5d.metal,Intel Xeon Platinum 8175,96.0,384.0,0.0,0.0
m5d.xlarge,Intel Xeon Platinum 8175,4.0,16.0,0.0,0.0
m5dn.12xlarge,Intel Xeon Platinum 8259 (Cascade Lake),48.0,192.0,0.0,0.0
m5dn.16xlarge,Intel Xeon Platinum 8259 (Cascade Lake),64.0,256.0,0.0,0.0
m5dn.24xlarge,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,0.0,0.0
m5dn.2xlarge,Intel Xeon Platinum 8259 (Cascade Lake),8.0,32.0,0.0,0.0
m5dn.4xlarge,Intel Xeon Platinum 8259 (Cascade Lake),16.0,64.0,0.0,0.0
m5dn.8xlarge,Intel Xeon Platinum 8259 (Cascade Lake),32.0,128.0,0.0,0.0
m5dn.large,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,0.0,0.0
m5dn.metal,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,0.0,0.0
m5dn.xlarge,Intel Xeon Platinum 8259 (Cascade Lake),4.0,16.0,0.0,0.0
m5n.12xlarge,Intel Xeon Platinum 8259 (Cascade Lake),48.0,192.0,0.0,0.0
m5n.16xlarge,Intel Xeon Platinum 8259 (Cascade Lake),64.0,256.0,0.0,0.0
m5n.24xlarge,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,0.0,0.0
m5n.2xlarge,Intel Xeon Platinum 8259 (Cascade Lake),8.0,32.0,0.0,0.0
m5n.4xlarge,Intel Xeon Platinum 8259 (Cascade Lake),16.0,64.0,0.0,0.0
m5n.8xlarge,Intel Xeon Platinum 8259 (Cascade Lake),32.0,128.0,0.0,0.0
m5n.large,Intel Xeon Platinum 8259 (Cascade Lake),2.0,8.0,0.0,0.0
m5n.metal,Intel Xeon Platinum 8259 (Cascade Lake),96.0,384.0,0.0,0.0
m5n.xlarge,Intel Xeon Platinum 8259 (Cascade Lake),4.0,16.0,0.0,0.0
m5zn.12xlarge,Intel Xeon Platinum 8252,48.0,192.0,0.0,0.0
m5zn.2xlarge,Intel Xeon Platinum 8252,8.0,32.0,0.0,0.0
m5zn.3xlarge,Intel Xeon Platinum 8252,12.0,48.0,0.0,0.0
m5zn.6xlarge,Intel Xeon Platinum 8252,24.0,96.0,0.0,0.0
m5zn.large,Intel Xeon Platinum 8252,2.0,8.0,0.0,0.0
m5zn.metal,Intel Xeon Platinum 8252,48.0,192.0,0.0,0.0
m5zn.xlarge,Intel Xeon Platinum 8252,4.0,16.0,0.0,0.0
m6a.12xlarge,AMD EPYC 7R13 Processor,48.0,192.0,0.0,0.0
m6a.16xlarge,AMD EPYC 7R13 Processor,64.0,256.0,0.0,0.0
m6a.24xlarge,AMD EPYC 7R13 Processor,96.0,384.0,0.0,0.0
m6a.2xlarge,AMD EPYC 7R13 Processor,8.0,32.0,0.0,0.0
m6a.32xlarge,AMD EPYC 7R13 Processor,128.0,512.0,0.0,0.0
m6a.48xlarge,AMD EPYC 7R13 Processor,192.0,768.0,0.0,0.0
m6a.4xlarge,AMD EPYC 7R13 Processor,16.0,64.0,0.0,0.0
m6a.8xlarge,AMD EPYC 7R13 Processor,32.0,128.0,0.0,0.0
m6a.large,AMD EPYC 7R13 Processor,2.0,8.0,0.0,0.0
m6a.metal,AMD EPYC 7R13 Processor,192.0,768.0,0.0,0.0
m6a.xlarge,AMD EPYC 7R13 Processor,4.0,16.0,0.0,0.0
m6g.12xlarge,AWS Graviton2 Processor,48.0,192.0,0.0,0.0
m6g.16xlarge,AWS Graviton2 Processor,64.0,256.0,0.0,0.0
m6g.2xlarge,AWS Graviton2 Processor,8.0,32.0,0.0,0.0
m6g.4xlarge,AWS Graviton2 Processor,16.0,64.0,0.0,0.0
m6g.8xlarge,AWS Graviton2 Processor,32.0,128.0,0.0,0.0
m6g.large,AWS Graviton2 Processor,2.0,8.0,0.0,0.0
m6g.medium,AWS Graviton2 Processor,1.0,4.0,0.0,0.0
m6g.metal,AWS Graviton2 Processor,64.0,256.0,0.0,0.0
m6g.xlarge,AWS Graviton2 Processor,4.0,16.0,0.0,0.0
m6gd.12xlarge,AWS Graviton2 Processor,48.0,192.0,0.0,0.0
m6gd.16xlarge,AWS Graviton2 Processor,64.0,256.0,0.0,0.0
m6gd.2xlarge,AWS Graviton2 Processor,8.0,32.0,0.0,0.0
m6gd.4xlarge,AWS Graviton2 Processor,16.0,64.0,0.0,0.0
m6gd.8xlarge,AWS Graviton2 Processor,32.0,128.0,0.0,0.0
m6gd.large,AWS Graviton2 Processor,2.0,8.0,0.0,0.0
m6gd.medium,AWS Graviton2 Processor,1.0,4.0,0.0,0.0
m6gd.metal,AWS Graviton2 Processor,64.0,256.0,0.0,0.0
m6gd.xlarge,AWS Graviton2 Processor,4.0,16.0,0.0,0.0
m6i.12xlarge,Intel Xeon 8375C (Ice Lake),48.0,192.0,0.0,0.0
m6i.16xlarge,Intel Xeon 8375C (Ice Lake),64.0,256.0,0.0,0.0
m6i.24xlarge,Intel Xeon 8375C (Ice Lake),96.0,384.0,0.0,0.0
m6i.2xlarge,Intel Xeon 8375C (Ice Lake),8.0,32.0,0.0,0.0
m6i.32xlarge,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6i.4xlarge,Intel Xeon 8375C (Ice Lake),16.0,64.0,0.0,0.0
m6i.8xlarge,Intel Xeon 8375C (Ice Lake),32.0,128.0,0.0,0.0
m6i.large,Intel Xeon 8375C (Ice Lake),2.0,8.0,0.0,0.0
m6i.metal,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6i.xlarge,Intel Xeon 8375C (Ice Lake),4.0,16.0,0.0,0.0
m6id.12xlarge,Intel Xeon 8375C (Ice Lake),48.0,192.0,0.0,0.0
m6id.16xlarge,Intel Xeon 8375C (Ice Lake),64.0,256.0,0.0,0.0
m6id.24xlarge,Intel Xeon 8375C (Ice Lake),96.0,384.0,0.0,0.0
m6id.2xlarge,Intel Xeon 8375C (Ice Lake),8.0,32.0,0.0,0.0
m6id.32xlarge,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6id.4xlarge,Intel Xeon 8375C (Ice Lake),16.0,64.0,0.0,0.0
m6id.8xlarge,Intel Xeon 8375C (Ice Lake),32.0,128.0,0.0,0.0
m6id.large,Intel Xeon 8375C (Ice Lake),2.0,8.0,0.0,0.0
m6id.metal,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6id.xlarge,Intel Xeon 8375C (Ice Lake),4.0,16.0,0.0,0.0
m6idn.12xlarge,Intel Xeon 8375C (Ice Lake),48.0,192.0,0.0,0.0
m6idn.16xlarge,Intel Xeon 8375C (Ice Lake),64.0,256.0,0.0,0.0
m6idn.24xlarge,Intel Xeon 8375C (Ice Lake),96.0,384.0,0.0,0.0
m6idn.2xlarge,Intel Xeon 8375C (Ice Lake),8.0,32.0,0.0,0.0
m6idn.32xlarge,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6idn.4xlarge,Intel Xeon 8375C (Ice Lake),16.0,64.0,0.0,0.0
m6idn.8xlarge,Intel Xeon 8375C (Ice Lake),32.0,128.0,0.0,0.0
m6idn.large,Intel Xeon 8375C (Ice Lake),2.0,8.0,0.0,0.0
m6idn.metal,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6idn.xlarge,Intel Xeon 8375C (Ice Lake),4.0,16.0,0.0,0.0
m6in.12xlarge,Intel Xeon 8375C (Ice Lake),48.0,192.0,0.0,0.0
m6in.16xlarge,Intel Xeon 8375C (Ice Lake),64.0,256.0,0.0,0.0
m6in.24xlarge,Intel Xeon 8375C (Ice Lake),96.0,384.0,0.0,0.0
m6in.2xlarge,Intel Xeon 8375C (Ice Lake),8.0,32.0,0.0,0.0
m6in.32xlarge,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6in.4xlarge,Intel Xeon 8375C (Ice Lake),16.0,64.0,0.0,0.0
m6in.8xlarge,Intel Xeon 8375C (Ice Lake),32.0,128.0,0.0,0.0
m6in.large,Intel Xeon 8375C (Ice Lake),2.0,8.0,0.0,0.0
m6in.metal,Intel Xeon 8375C (Ice Lake),128.0,512.0,0.0,0.0
m6in.xlarge,Intel Xeon 8375C (Ice Lake),4.0,16.0,0.0,0.0
m7a.12xlarge,AMD EPYC 9R14 Processor,48.0,192.0,0.0,0.0
m7a.16xlarge,AMD EPYC 9R14 Processor,64.0,256.0,0.0,0.0
m7a.24xlarge,AMD EPYC 9R14 Processor,96.0,384.0,0.0,0.0
m7a.2xlarge,AMD EPYC 9R14 Processor,8.0,32.0,0.0,0.0
m7a.32xlarge,AMD EPYC 9R14 Processor,128.0,512.0,0.0,0.0
m7a.48xlarge,AMD EPYC 9R14 Processor,192.0,768.0,0.0,0.0
m7a.4xlarge,AMD EPYC 9R14 Processor,16.0,64.0,0.0,0.0
m7a.8xlarge,AMD EPYC 9R14 Processor,32.0,128.0,0.0,0.0
m7a.large,AMD EPYC 9R14 Processor,2.0,8.0,0.0,0.0
m7a.medium,AMD EPYC 9R14 Processor,1.0,4.0,0.0,0.0
m7a.metal-48xl,AMD EPYC 9R14 Processor,192.0,768.0,0.0,0.0
m7a.xlarge,AMD EPYC 9R14 Processor,4.0,16.0,0.0,0.0
m7g.12xlarge,AWS Graviton3 Processor,48.0,192.0,0.0,0.0
m7g.16xlarge,AWS Graviton3 Processor,64.0,256.0,0.0,0.0
m7g.2xlarge,AWS Graviton3 Processor,8.0,32.0,0.0,0.0
m7g.4xlarge,AWS Graviton3 Processor,16.0,64.0,0.0,0.0
m7g.8xlarge,AWS Graviton3 Processor,32.0,128.0,0.0,0.0
m7g.large,AWS Graviton3 Processor,2.0,8.0,0.0,0.0
m7g.medium,AWS Graviton3 Processor,1.0,4.0,0.0,0.0
m7g.metal,AWS Graviton3 Processor,64.0,256.0,0.0,0.0
m7g.xlarge,AWS Graviton3 Processor,4.0,16.0,0.0,0.0
m7gd.12xlarge,AWS Graviton3 Processor,48.0,192.0,0.0,0.0
m7gd.16xlarge,AWS Graviton3 Processor,64.0,256.0,0.0,0.0
m7gd.2xlarge,AWS Graviton3 Processor,8.0,32.0,0.0,0.0
m7gd.4xlarge,AWS Graviton3 Processor,16.0,64.0,0.0,0.0
m7gd.8xlarge,AWS Graviton3 Processor,32.0,128.0,0.0,0.0
m7gd.large,AWS Graviton3 Processor,2.0,8.0,0.0,0.0
m7gd.medium,AWS Graviton3 Processor,1.0,4.0,0.0,0.0
m7gd.metal,AWS Graviton3 Processor,64.0,256.0,0.0,0.0
m7gd.xlarge,AWS Graviton3 Processor,4.0,16.0,0.0,0.0
m7i-flex.12xlarge,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,0.0,0.0
m7i-flex.16xlarge,Intel Xeon Scalable (Sapphire Rapids),64.0,256.0,0.0,0.0
m7i-flex.2xlarge,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,0.0,0.0
m7i-flex.4xlarge,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,0.0,0.0
m7i-flex.8xlarge,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,0.0,0.0
m7i-flex.large,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,0.0,0.0
m7i-flex.xlarge,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,0.0,0.0
m7i.12xlarge,Intel Xeon Scalable (Sapphire Rapids),48.0,192.0,0.0,0.0
m7i.16xlarge,Intel Xeon Scalable (Sapphire Rapids),64.0,256.0,0.0,0.0
m7i.24xlarge,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,0.0,0.0
m7i.2xlarge,Intel Xeon Scalable (Sapphire Rapids),8.0,32.0,0.0,0.0
m7i.48xlarge,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,0.0,0.0
m7i.4xlarge,Intel Xeon Scalable (Sapphire Rapids),16.0,64.0,0.0,0.0
m7i.8xlarge,Intel Xeon Scalable (Sapphire Rapids),32.0,128.0,0.0,0.0
m7i.large,Intel Xeon Scalable (Sapphire Rapids),2.0,8.0,0.0,0.0
m7i.metal-24xl,Intel Xeon Scalable (Sapphire Rapids),96.0,384.0,0.0,0.0
m7i.metal-48xl,Intel Xeon Scalable (Sapphire Rapids),192.0,768.0,0.0,0.0
m7i.xlarge,Intel Xeon Scalable (Sapphire Rapids),4.0,16.0,0.0,0.0
m8g.12xlarge,AWS Graviton4 Processor,48.0,192.0,0.0,0.0
m8g.16xlarge,AWS Graviton4 Processor,64.0,256.0,0.0,0.0
m8g.24xlarge,AWS Graviton4 Processor,96.0,384.0,0.0,0.0
m8g.2xlarge,AWS Graviton4 Processor,8.0,32.0,0.0,0.0
m8g.48xlarge,AWS Graviton4 Processor,192.0,768.0,0.0,0.0
m8g.4xlarge,AWS Graviton4 Processor,16.0,64.0,0.0,0.0
m8g.8xlarge,AWS Graviton4 Processor,32.0,128.0,0.0,0.0
m8g.large,AWS Graviton4 Processor,2.0,8.0,0.0,0.0
m8g.medium,AWS Graviton4 Processor,1.0,4.0,0.0,0.0
m8g.metal-24xl,AWS Graviton4 Processor,96.0,384.0,0.0,0.0
m8g.metal-48xl,AWS Graviton4 Processor,192.0,768.0,0.0,0.0
m8g.xlarge,AWS Graviton4 Processor,4.0,16.0,0.0,0.0
mac1.metal,Intel Core i7-8700B CPU,12.0,32.0,0.0,0.0
mac2-m1ultra.metal,Apple silicon M1 Ultra,20.0,128.0,0.0,0.0
mac2-m2.metal,Apple M2 Chip,8.0,24.0,0.0,0.0
mac2-m2pro.metal,Apple M2 Pro,12.0,32.0,0.0,0.0
mac2.metal,"Apple M1 chip with 8-core CPU, 8-core GPU, and 16-core Neural Engine",8.0,16.0,0.0,0.0
p2.16xlarge,Intel Xeon E5-2686 v4 (Broadwell),64.0,732.0,16.0,0.0
p2.8xlarge,Intel Xeon E5-2686 v4 (Broadwell),32.0,488.0,8.0,0.0
p2.xlarge,Intel Xeon E5-2686 v4 (Broadwell),4.0,61.0,1.0,0.0
p3.16xlarge,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,8.0,128.0
p3.2xlarge,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,1.0,16.0
p3.8xlarge,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,4.0,64.0
p3dn.24xlarge,Intel Xeon Platinum 8175 (Skylake),96.0,768.0,8.0,256.0
p4d.24xlarge,Intel Xeon Platinum 8275L,96.0,1152.0,8.0,320.0
p4de.24xlarge,Intel Xeon Platinum 8275L,96.0,1152.0,8.0,640.0
p5.48xlarge,AMD EPYC 7R13 Processor,192.0,2048.0,8.0,640.0
p5e.48xlarge,AMD EPYC 7R13 Processor,192.0,2048.0,8.0,1128.0
p5en.48xlarge,Intel Xeon Scalable (Sapphire Rapids),192.0,2048.0,8.0,141.0
r3.2xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge),8.0,61.0,0.0,0.0
r3.4xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge),16.0,122.0,0.0,0.0
r3.8xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge),32.0,244.0,0.0,0.0
r3.large,Intel Xeon E5-2670 v2 (Ivy Bridge),2.0,15.25,0.0,0.0
r3.xlarge,Intel Xeon E5-2670 v2 (Ivy Bridge),4.0,30.5,0.0,0.0
r4.16xlarge,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,0.0,0.0
r4.2xlarge,Intel Xeon E5-2686 v4 (Broadwell),8.0,61.0,0.0,0.0
r4.4xlarge,Intel Xeon E5-2686 v4 (Broadwell),16.0,122.0,0.0,0.0
r4.8xlarge,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,0.0,0.0
r4.large,Intel Xeon E5-2686 v4 (Broadwell),2.0,15.25,0.0,0.0
r4.xlarge,Intel Xeon E5-2686 v4 (Broadwell),4.0,30.5,0.0,0.0
r5.12xlarge,Intel Xeon Platinum 8175,48.0,384.0,0.0,0.0
r5.16xlarge,Intel Xeon Platinum 8175,64.0,512.0,0.0,0.0
r5.24xlarge,Intel Xeon Platinum 8175,96.0,768.0,0.0,0.0
r5.2xlarge,Intel Xeon Platinum 8175,8.0,64.0,0.0,0.0
r5.4xlarge,Intel Xeon Platinum 8175,16.0,128.0,0.0,0.0
r5.8xlarge,Intel Xeon Platinum 8175,32.0,256.0,0.0,0.0
r5.large,Intel Xeon Platinum 8175,2.0,16.0,0.0,0.0
